"-738.64 256.81 -388.12 911.29 -142.19 -319.85 554.59 161.73 -846.78 -970.97","-970.97 -846.78 -738.64 -388.12 -319.85 -142.19 161.73 256.81 554.59 911.29"
"1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0","1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0"
"",""
"10.0 9.0 8.0 7.0 6.0 5.0 4.0 3.0 2.0 1.0","1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0"
"-10.5 -30.3 -10.5 -10.5 -10.5 -30.3 20.7 -30.3 -30.3 20.7","-30.3 -30.3 -30.3 -30.3 -10.5 -10.5 -10.5 -10.5 20.7 20.7"
"719.22 -899.24 -633.75 345.2 262.83 42.01 722.68 -405.76 -481.41 665.77 123.93 16.75 -337.16 -665.78 672.27 -876.77 263.83 560.03 46.28 -675.71","-899.24 -876.77 -675.71 -665.78 -633.75 -481.41 -405.76 -337.16 16.75 42.01 46.28 123.93 262.83 263.83 345.2 560.03 665.77 672.27 719.22 722.68"
"943.15 806.69 765.86 752.78 732.2 511.48 486.07 401.6 159.11 100.66 77.5 -19.34 -130.69 -266.31 -297.81 -377.22 -386.03 -571.19 -642.36 -878.12","-878.12 -642.36 -571.19 -386.03 -377.22 -297.81 -266.31 -130.69 -19.34 77.5 100.66 159.11 401.6 486.07 511.48 732.2 752.78 765.86 806.69 943.15"
"-50.5 10.5 -50.5 20.7 -30.3 50.5 10.5 -30.3 20.7 -50.5 50.5 -50.5 50.5 20.7 20.7 10.5 -50.5 50.5 50.5 20.7","-50.5 -50.5 -50.5 -50.5 -50.5 -30.3 -30.3 10.5 10.5 10.5 20.7 20.7 20.7 20.7 20.7 50.5 50.5 50.5 50.5 50.5"
"45743.6 74523.36 89125.08 24758.63 30001.76 72677.94 51837.28 15157.6 5791.01 71957.57 49573.0 53053.28 83448.45 72391.0 15639.69 8440.05 3512.95 57175.93 10739.52 88870.24","3512.95 5791.01 8440.05 10739.52 15157.6 15639.69 24758.63 30001.76 45743.6 49573.0 51837.28 53053.28 57175.93 71957.57 72391.0 72677.94 74523.36 83448.45 88870.24 89125.08"
"-1575.82 -1957.97 -2449.62 -2550.13 -3976.07 -3986.32 -4059.45 -4438.77 -4934.31 -5237.05 -5237.21 -5342.0 -5741.22 -6012.96 -6893.54 -7931.55 -8032.93 -8420.88 -8625.8 -9351.72","-9351.72 -8625.8 -8420.88 -8032.93 -7931.55 -6893.54 -6012.96 -5741.22 -5342.0 -5237.21 -5237.05 -4934.31 -4438.77 -4059.45 -3986.32 -3976.07 -2550.13 -2449.62 -1957.97 -1575.82"
"3.14 -1.59 2.65 -3.58 9.79","-3.58 -1.59 2.65 3.14 9.79"
"4.0 4.0 4.0 2.0 2.0","2.0 2.0 4.0 4.0 4.0"
"-10.0 -5.5 0.0 1.1 2.2 3.3","-10.0 -5.5 0.0 1.1 2.2 3.3"
"100.0 50.5 25.25 10.1 -1.1","-1.1 10.1 25.25 50.5 100.0"
"-2.2 -2.2 3.3 1.1 -2.2 5.5 3.3","-2.2 -2.2 -2.2 1.1 3.3 3.3 5.5"
"999.99 1000.0 123.45 123.45 0.1 -999.99","-999.99 0.1 123.45 123.45 999.99 1000.0"
"-55.5 42.42 42.42 100.1 -100.1 -0.01 99.99 42.42 0.0 1.0","-100.1 -55.5 -0.01 0.0 1.0 42.42 42.42 42.42 99.99 100.1"
"-333.33 444.44 222.22 111.11 0.0 -444.44 444.44 333.33","-444.44 -333.33 0.0 111.11 222.22 333.33 444.44 444.44"
"0.0 0.0 0.0 1.23 -1.23","-1.23 0.0 0.0 0.0 1.23"
"-999.9 999.9 -999.9 500.0 500.0 0.0 1.0","-999.9 -999.9 0.0 1.0 500.0 500.0 999.9"